ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
D7CJ,CONTAINER,SINOKOR HONGKONG CO LIMITED,PENANG ISLAND,2025-06-26 05:36:00,2025-06-26 01:00:00,4.6,13.383333333333333,0.9492716068344346,1.45,4.6,0.0,1.45,13.38
XVKM7,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-06-26 03:31:00,2025-06-26 02:00:00,1.5166666666666666,11.083333333333334,1.1454111853546607,1.1485140220351142,2.52,1.0,2.15,11.08
OYLZ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"XIAMEN, FJ",2025-06-26 02:38:00,2025-06-26 02:30:00,0.1333333333333333,9.85,1.2294492265469066,0.4869261477045911,1.63,1.5,1.99,9.85
9V7593,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"SHANGHAI, SH",2025-06-26 06:42:00,2025-06-26 05:30:00,1.2,17.0,1.2440476190476193,2.033333333333333,5.7,4.5,6.53,17.0
A8HX2,CONTAINER,YANG MING LINE (HONG KONG) LTD,HO CHI MINH CITY,2025-06-26 12:54:00,2025-06-26 12:00:00,0.9,9.75,1.77594298245614,1.6333333333333333,11.9,11.0,12.63,9.75
9V7846,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-06-26 17:01:00,2025-06-26 16:00:00,1.0166666666666666,14.016666666666667,0.9096666666666665,2.183333333333333,16.02,15.0,17.18,14.02
9V7391,CONTAINER,HYALINE SHIPPING (HK) CO LTD,CAT LAI PORT,2025-06-26 18:38:00,2025-06-26 18:00:00,0.6333333333333333,16.283333333333335,1.0992857142857144,2.0,17.63,17.0,19.0,16.28
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,"SHEKOU, SHENZHEN",2025-06-26 22:26:00,2025-06-26 20:30:00,1.9333333333333331,13.066666666666666,3.602006251986607,1.8833333333333333,21.43,19.5,21.38,13.07
VRCX3,CONTAINER,KMTC (HK) CO LIMITED,BUSAN,2025-06-26 23:18:00,2025-06-26 22:00:00,1.3,6.683333333333334,1.6376694927888253,0.5508070754567101,22.3,21.0,21.55,6.68
V2HT3,CONTAINER,OOCL HONG KONG BRANCH,KAOHSIUNG,2025-06-27 07:42:00,2025-06-26 23:00:00,8.7,10.616666666666667,1.1454111853546607,1.45,30.7,22.0,23.45,10.62
VRSL6,CONTAINER,WALLEM SHIPPING (HK) LTD,"NANSHA, PANYU",2025-06-27 01:02:00,2025-06-26 23:30:00,1.5333333333333334,10.483333333333333,1.1985489667980074,1.5666666666666669,24.03,22.5,24.07,10.48
