ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
BLIG,CONTAINER,YANG MING LINE (HONG KONG) LTD,HAIPHONG,2025-05-08 07:13:00,2025-05-08 06:00:00,1.2166666666666666,7.766666666666667,1.4899948159668215,2.3666666666666667,2.6,1.38,3.75,7.77
VRML8,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-05-08 08:28:00,2025-05-08 07:00:00,1.4666666666666666,13.566666666666666,1.251923722927535,1.2660452296441747,3.85,2.38,3.65,13.57
9HA6212,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,LAEM CHABANG,2025-05-08 09:09:00,2025-05-08 08:00:00,1.15,14.316666666666666,1.5771103896103917,1.55,4.53,3.38,4.93,14.32
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,"SHEKOU, SHENZHEN",2025-05-08 10:07:00,2025-05-08 08:30:00,1.6166666666666667,17.566666666666666,4.751547339523342,1.7833333333333332,5.5,3.88,5.66,17.57
A8IF2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"SHANGHAI, SH",2025-05-08 09:45:00,2025-05-08 08:30:00,1.25,12.75,1.2175137020428504,1.0833333333333333,5.13,3.88,4.96,12.75
C6YY8,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-05-08 11:19:00,2025-05-08 10:00:00,1.3166666666666669,8.583333333333334,1.4685716925063141,2.0277043103573344,6.7,5.38,7.41,8.58
XVMQ7,CONTAINER,MEGATOP AGENCY LIMITED,"NANSHA, PANYU",2025-05-08 13:56:00,2025-05-08 12:00:00,1.9333333333333331,17.6,1.4685716925063141,2.052422127758353,9.32,7.38,9.43,17.6
9V7660,CONTAINER,PACIFIC INTERNATIONAL LINES (HK) LTD,"NINGBO, ZJ",2025-05-08 12:40:00,2025-05-08 12:00:00,0.6666666666666666,3.466666666666667,1.2183979893855454,0.47885535659277,8.05,7.38,7.86,3.47
V7IQ4,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,HAIPHONG,2025-05-08 12:55:00,2025-05-08 13:00:00,-0.0833333333333333,17.35,1.4899948159668215,1.4,8.3,8.38,9.78,17.35
5LNG9,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"YANTIAN, SHENZHEN",2025-05-08 16:13:00,2025-05-08 14:30:00,1.7166666666666666,25.033333333333335,1.251923722927535,2.6759349617570924,11.6,9.88,12.56,25.03
VRVE9,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-05-08 15:47:00,2025-05-08 14:30:00,1.2833333333333334,6.266666666666667,1.335401477664237,1.1,11.17,9.88,10.98,6.27
9V9129,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-05-08 16:28:00,2025-05-08 15:00:00,1.4666666666666666,13.733333333333333,1.346938775510204,2.316666666666667,11.85,10.38,12.7,13.73
VRHY7,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"YANTIAN, SHENZHEN",2025-05-08 16:41:00,2025-05-08 15:30:00,1.1833333333333331,15.883333333333333,1.251923722927535,1.2529892607049635,12.07,10.88,12.13,15.88
9V7835,CONTAINER,PACIFIC INTERNATIONAL LINES (HK) LTD,"NINGBO, ZJ",2025-05-08 17:06:00,2025-05-08 17:00:00,0.1,3.4166666666666665,1.2183979893855454,0.8,12.48,12.38,13.18,3.42
9V6386,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,OPEN SEA,2025-05-08 04:37:00,2025-05-08 21:00:00,-16.383333333333333,9.516666666666667,17.359900090826528,0.0,0.0,16.38,16.38,9.52
9V5600,CONTAINER,PENAVICO (HONG KONG) LIMITED,"SHANGHAI, SH",2025-05-09 01:36:00,2025-05-08 22:00:00,3.6,12.6,1.2175137020428504,1.0666666666666667,20.98,17.38,18.45,12.6
VRME6,CONTAINER,OOCL HONG KONG BRANCH,VUNGTAU,2025-05-09 00:11:00,2025-05-08 22:30:00,1.6833333333333331,17.183333333333334,0.9962248846455991,1.4,19.57,17.88,19.28,17.18
VQUK5,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-05-08 23:44:00,2025-05-08 22:30:00,1.2333333333333334,12.6,1.4651383613673348,1.15,19.12,17.88,19.03,12.6
3E5997,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,KEELUNG,2025-05-09 02:55:00,2025-05-08 23:00:00,3.9166666666666665,19.533333333333335,1.3098859605643816,0.7692170719492516,22.3,18.38,19.15,19.53
