ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
VROX2,CONTAINER,PENAVICO (HONG KONG) LIMITED,TANJUNG PELEPAS,2025-03-15 11:01:00,2025-03-15 03:00:00,8.016666666666667,19.016666666666666,1.7836538461538463,1.6666666666666667,16.22,8.2,9.87,19.02
9HA6023,CONTAINER,CMA CGM (HONG KONG) LIMITED,SINGAPORE,2025-03-15 07:22:00,2025-03-15 06:00:00,1.3666666666666667,15.783333333333331,1.2459175751371188,1.0666666666666669,12.57,11.2,12.27,15.78
3EEF9,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,HO CHI MINH CITY,2025-03-15 08:12:00,2025-03-15 07:00:00,1.2,12.25,1.574509803921569,1.6666666666666667,13.4,12.2,13.87,12.25
V7A6216,CONTAINER,T.S. LINES LIMITED,"NANSHA, PANYU",2025-03-15 08:23:00,2025-03-15 07:00:00,1.3833333333333333,11.75,1.3200875189098773,1.3166666666666669,13.58,12.2,13.52,11.75
BPKM,CONTAINER,OOCL HONG KONG BRANCH,PORT KELANG,2025-03-15 10:25:00,2025-03-15 09:00:00,1.4166666666666667,20.266666666666666,0.30897435897435904,1.5833333333333333,15.62,14.2,15.78,20.27
3EUA4,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"SHEKOU, SHENZHEN",2025-03-15 11:59:00,2025-03-15 09:30:00,2.4833333333333334,4.966666666666667,3.382660407284397,0.6663030329427367,17.18,14.7,15.37,4.97
CQIP2,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-03-15 11:47:00,2025-03-15 09:30:00,2.283333333333333,12.383333333333333,3.382660407284397,2.4244381773410506,16.98,14.7,17.12,12.38
9VJQ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,HAIPHONG,2025-03-15 11:02:00,2025-03-15 10:00:00,1.0333333333333334,16.05,1.4658454106280197,0.9833333333333332,16.23,15.2,16.18,16.05
V7A5455,CONTAINER,SINOKOR HONGKONG CO LIMITED,ULSAN,2025-03-15 13:18:00,2025-03-15 15:00:00,-1.7,11.116666666666667,2.0095539052210913,2.6333333333333333,18.5,20.2,22.83,11.12
VRTT9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-03-15 21:52:00,2025-03-15 16:00:00,5.866666666666666,14.7,1.3200875189098773,1.183618997594891,27.07,21.2,22.38,14.7
V7A5992,CONTAINER,SINOKOR HONGKONG CO LIMITED,LAEM CHABANG,2025-03-15 16:48:00,2025-03-15 16:00:00,0.8,14.316666666666666,1.5912218268090155,1.1833333333333331,22.0,21.2,22.38,14.32
OZJH2,CONTAINER,PENAVICO (HONG KONG) LIMITED,OPEN SEA,2025-03-14 18:48:00,2025-03-15 16:00:00,-21.2,15.083333333333334,17.666047471620228,0.0,0.0,21.2,21.2,15.08
D5IZ9,CONTAINER,OOCL HONG KONG BRANCH,KAOHSIUNG,2025-03-15 17:54:00,2025-03-15 16:00:00,1.9,15.166666666666666,1.2297760461888858,1.3166666666666669,23.1,21.2,22.52,15.17
3E7666,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,DAVAO,2025-03-15 18:09:00,2025-03-15 17:00:00,1.15,13.25,1.8437499999999996,1.6833333333333331,23.35,22.2,23.88,13.25
A8KS9,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-03-15 17:33:00,2025-03-15 17:00:00,0.55,9.45,1.2297760461888858,1.2333333333333334,22.75,22.2,23.43,9.45
5LJZ6,CONTAINER,PENAVICO (HONG KONG) LIMITED,"XIAMEN, FJ",2025-03-15 18:00:00,2025-03-15 17:30:00,0.5,16.966666666666665,1.174007138694639,1.2,23.2,22.7,23.9,16.97
3FNQ,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-03-16 00:28:00,2025-03-15 21:00:00,3.466666666666667,13.583333333333334,1.5912218268090155,1.7833333333333332,29.67,26.2,27.98,13.58
VRFX8,CONTAINER,OOCL HONG KONG BRANCH,PORT KLANG,2025-03-16 01:42:00,2025-03-15 21:00:00,4.7,9.25,0.8758480825958704,1.976041666666667,30.9,26.2,28.18,9.25
VRPF8,CONTAINER,YANG MING LINE (HONG KONG) LTD,OAKLAND,2025-03-15 23:44:00,2025-03-15 22:00:00,1.7333333333333334,22.966666666666665,1.497460163873145,2.0,28.93,27.2,29.2,22.97
9V6499,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-03-15 21:50:00,2025-03-15 22:00:00,-0.1666666666666666,16.083333333333332,1.2459175751371188,1.766587590269626,27.03,27.2,28.97,16.08
3FCX8,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NINGBO, ZJ",2025-03-16 00:13:00,2025-03-15 23:00:00,1.2166666666666666,7.7,1.1154149737687977,1.6665302257784682,29.42,28.2,29.87,7.7
