ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
VRVE6,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"YANTIAN, SHENZHEN",2025-04-10 03:33:00,2025-04-10 02:00:00,1.55,20.533333333333335,1.1952141449820037,2.4010847126601473,1.55,0.0,2.4,20.53
V7A5455,CONTAINER,SINOKOR HONGKONG CO LIMITED,ULSAN,2025-04-10 05:17:00,2025-04-10 04:00:00,1.2833333333333334,10.166666666666666,2.1027283742106038,2.6333333333333333,3.28,2.0,4.63,10.17
OYLF2,CONTAINER,PENAVICO (HONG KONG) LIMITED,HO CHI MINH CITY,2025-04-10 06:16:00,2025-04-10 05:00:00,1.2666666666666666,5.75,1.7198594377510037,1.7333333333333334,4.27,3.0,4.73,5.75
BLHP,CONTAINER,YANG MING LINE (HONG KONG) LTD,HO CHI MINH CITY,2025-04-10 07:37:00,2025-04-10 06:00:00,1.6166666666666667,9.066666666666666,1.7198594377510037,1.9,5.62,4.0,5.9,9.07
2DXY2,CONTAINER,CMA CGM (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-04-10 08:38:00,2025-04-10 06:30:00,2.1333333333333333,14.433333333333334,3.070498537536336,2.1833333333333336,6.63,4.5,6.68,14.43
V7A7187,CONTAINER,T.S. LINES LIMITED,MANILA,2025-04-10 09:44:00,2025-04-10 07:30:00,2.2333333333333334,12.95,2.1140589569161,1.380952380952381,7.73,5.5,6.88,12.95
VRWK9,CONTAINER,OOCL HONG KONG BRANCH,"OTHER, VIETNAM",2025-04-10 09:59:00,2025-04-10 08:30:00,1.4833333333333334,21.45,0.19347206353473573,1.3680556489011357,7.98,6.5,7.87,21.45
9HA5839,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"LIANYUNGANG, JS",2025-04-10 12:25:00,2025-04-10 11:00:00,1.4166666666666667,11.0,1.5911347517730492,1.5666666666666669,10.42,9.0,10.57,11.0
OYLZ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-04-10 12:17:00,2025-04-10 11:00:00,1.2833333333333334,12.25,1.2326541661091042,1.1333333333333333,10.28,9.0,10.13,12.25
XVLV9,CONTAINER,MEGATOP AGENCY LIMITED,HAIPHONG,2025-04-10 17:12:00,2025-04-10 12:00:00,5.2,16.733333333333334,1.4003864734299523,2.0,15.2,10.0,12.0,16.73
