ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
H8BF,CONTAINER,PENAVICO (HONG KONG) LIMITED,"NINGBO, ZJ",2025-04-18 23:48:00,2025-04-19 01:00:00,-1.2,5.283333333333333,1.1909206797826886,0.28048606235295614,10.67,11.87,12.15,5.28
VRFO6,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-04-19 08:00:00,2025-04-19 07:00:00,1.0,10.2,1.1614598080855747,1.2333333333333334,18.87,17.87,19.1,10.2
3FXL2,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"SHANGHAI, SH",2025-04-19 12:10:00,2025-04-19 09:00:00,3.1666666666666665,11.916666666666666,1.2757711442786068,0.3333333333333335,23.03,19.87,20.2,11.92
HOFP,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"OTHER, MOROCCO",2025-04-19 11:38:00,2025-04-19 09:30:00,2.1333333333333333,27.833333333333332,0.18193843590553782,1.9408283242829525,22.5,20.37,22.31,27.83
CQIW9,CONTAINER,PENAVICO (HONG KONG) LIMITED,DANANG,2025-04-19 15:13:00,2025-04-19 10:30:00,4.716666666666667,7.833333333333333,1.9116917650250982,1.0864957264957265,26.08,21.37,22.46,7.83
DSFT8,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-04-19 12:43:00,2025-04-19 11:30:00,1.2166666666666666,10.05,1.589808153477218,1.3833333333333333,23.58,22.37,23.75,10.05
VRVQ6,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,OPEN SEA,2025-04-18 15:21:00,2025-04-19 11:30:00,-20.15,13.75,17.628913738019172,0.0,2.22,22.37,22.37,13.75
9V7797,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NINGBO, ZJ",2025-04-19 14:38:00,2025-04-19 12:00:00,2.6333333333333333,7.9,1.1909206797826886,0.8166666666666667,25.5,22.87,23.69,7.9
9V9793,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,OPEN SEA,2025-04-18 13:08:00,2025-04-19 13:00:00,-23.866666666666667,18.3,17.628913738019172,0.0,0.0,23.87,23.87,18.3
H9PP,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,LAEM CHABANG,2025-04-19 18:03:00,2025-04-19 17:00:00,1.05,10.866666666666667,1.589808153477218,0.8,28.92,27.87,28.67,10.87
9V6508,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-04-19 21:37:00,2025-04-19 20:30:00,1.1166666666666667,12.316666666666666,1.4708333333333332,1.25,32.48,31.37,32.62,12.32
D5XC7,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-04-19 16:56:00,2025-04-19 22:00:00,-5.066666666666666,16.5,1.1969004482942087,1.8000000000000003,27.8,32.87,34.67,16.5
3E3577,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"YANTIAN, GD",2025-04-19 23:43:00,2025-04-19 22:30:00,1.2166666666666666,7.75,2.302332763425567,0.7273013160342261,34.58,33.37,34.1,7.75
V7A7546,CONTAINER,T.S. LINES LIMITED,MANILA,2025-04-20 00:42:00,2025-04-19 23:00:00,1.7,14.816666666666666,2.1140589569161,1.4166666666666665,35.57,33.87,35.29,14.82
