ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
3EMI4,CONTAINER,SINOTRANS (HK) SHIPPING LTD,KAOHSIUNG,2025-01-21 01:08:00,2025-01-21 01:30:00,-0.3666666666666666,13.816666666666666,0.0,0.1166666666666667,0.0,0.37,0.49,13.82
D7JE,CONTAINER,SINOKOR HONGKONG CO LIMITED,PENANG ISLAND,2025-01-21 04:57:00,2025-01-21 04:00:00,0.95,12.116666666666667,0.9041666666666668,1.1666666666666665,3.82,2.87,4.04,12.12
5LFU8,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-01-21 07:16:00,2025-01-21 06:00:00,1.2666666666666666,11.233333333333333,2.1811111111111106,1.6666666666666667,6.13,4.87,6.54,11.23
VRVP3,CONTAINER,PENAVICO (HONG KONG) LIMITED,"FUZHOU, MAWEI, FJ",2025-01-21 12:23:00,2025-01-21 06:30:00,5.883333333333334,19.116666666666667,0.4583333333333333,1.2833333333333334,11.25,5.37,6.65,19.12
D7SG,CONTAINER,KMTC (HK) CO LIMITED,SURABAYA,2025-01-21 11:00:00,2025-01-21 10:00:00,1.0,12.9,1.4014492753623191,1.4333333333333331,9.87,8.87,10.3,12.9
9V8501,CONTAINER,OOCL HONG KONG BRANCH,LAEM CHABANG,2025-01-21 15:38:00,2025-01-21 13:30:00,2.1333333333333333,6.316666666666666,0.8047619047619049,1.6833333333333331,14.5,12.37,14.05,6.32
A8LN2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,QINGDAO,2025-01-21 16:29:00,2025-01-21 13:30:00,2.9833333333333334,15.0,0.9520833333333335,1.2833333333333334,15.35,12.37,13.65,15.0
V7A6199,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-01-21 15:11:00,2025-01-21 13:30:00,1.6833333333333331,7.416666666666667,0.25166666666666665,1.7666666666666666,14.05,12.37,14.14,7.42
BKLN,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,QINGDAO,2025-01-21 15:54:00,2025-01-21 14:00:00,1.9,19.0,2.1131578947368426,1.1,14.77,12.87,13.97,19.0
H3YW,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-01-21 15:22:00,2025-01-21 14:00:00,1.3666666666666667,8.516666666666667,0.26145833333333335,1.3,14.23,12.87,14.17,8.52
9V7392,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-01-21 23:38:00,2025-01-21 15:00:00,8.633333333333333,8.983333333333333,0.0,1.1333333333333333,22.5,13.87,15.0,8.98
D5ES9,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,HAIPHONG,2025-01-21 18:07:00,2025-01-21 17:00:00,1.1166666666666667,9.933333333333334,0.0,11.0,16.98,15.87,26.87,9.93
3EPH4,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"SHANGHAI, SH",2025-01-21 15:54:00,2025-01-21 17:00:00,-1.1,7.616666666666666,1.55,0.0,14.77,15.87,15.87,7.62
9HA5905,CONTAINER,CMA CGM (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-01-21 19:17:00,2025-01-21 18:30:00,0.7833333333333333,17.85,0.0,1.7666666666666666,18.15,17.37,19.14,17.85
9V5307,CONTAINER,HYALINE SHIPPING (HK) CO LTD,"SHANGHAI, SH",2025-01-21 18:20:00,2025-01-21 19:00:00,-0.6666666666666666,7.7,5.021153846153846,1.5,17.2,17.87,19.37,7.7
V7KU3,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"OTHER, INDIA",2025-01-22 01:24:00,2025-01-21 21:30:00,3.9,26.15,0.9722222222222223,1.35,24.27,20.37,21.72,26.15
V7ZR2,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,BUSAN,2025-01-22 00:27:00,2025-01-21 22:00:00,2.45,11.033333333333331,1.4927083333333333,1.75,23.32,20.87,22.62,11.03
V7A5455,CONTAINER,SINOKOR HONGKONG CO LIMITED,ULSAN,2025-01-21 22:57:00,2025-01-21 22:30:00,0.45,11.083333333333334,2.110714285714286,3.1166666666666667,21.82,21.37,24.49,11.08
