ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
VRRC4,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-04-17 01:26:00,2025-04-17 00:00:00,1.4333333333333331,11.183333333333334,1.3317582550293514,1.252563824344013,3.7,2.27,3.52,11.18
DSRD9,CONTAINER,KMTC (HK) CO LIMITED,SAIGON,2025-04-17 02:27:00,2025-04-17 01:00:00,1.45,32.05,1.5352863414131772,1.45,4.72,3.27,4.72,32.05
DSOA9,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-04-17 08:10:00,2025-04-17 01:00:00,7.166666666666667,27.383333333333333,1.6204092622509436,1.5,10.43,3.27,4.77,27.38
BLIG,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-04-17 03:35:00,2025-04-17 02:00:00,1.5833333333333333,8.366666666666667,1.4895026841804644,2.1664,5.85,4.27,6.44,8.37
VRMX7,CONTAINER,OOCL HONG KONG BRANCH,VUNGTAU,2025-04-17 04:12:00,2025-04-17 02:30:00,1.7,16.833333333333332,0.9916358935139663,1.5666666666666669,6.47,4.77,6.34,16.83
DSMA4,CONTAINER,KMTC (HK) CO LIMITED,"SHANGHAI, SH",2025-04-17 05:13:00,2025-04-17 03:00:00,2.216666666666667,14.45,1.248096810965225,2.0833333333333335,7.48,5.27,7.35,14.45
BOAM7,CONTAINER,PENAVICO (HONG KONG) LIMITED,"SHANGHAI, SH",2025-04-17 07:47:00,2025-04-17 05:30:00,2.283333333333333,6.133333333333334,1.248096810965225,2.047477064220183,10.05,7.77,9.82,6.13
DIDK2,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-04-17 09:10:00,2025-04-17 06:30:00,2.6666666666666665,19.15,4.787208235090848,2.533333333333333,11.43,8.77,11.3,19.15
9V7863,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TOKYO,2025-04-17 08:12:00,2025-04-17 07:00:00,1.2,17.35,0.961178861788618,1.6333333333333333,10.47,9.27,10.9,17.35
VRQQ3,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-04-17 09:24:00,2025-04-17 09:00:00,0.4,10.766666666666667,1.6204092622509436,1.75,11.67,11.27,13.02,10.77
V7A5332,CONTAINER,T.S. LINES LIMITED,"SHEKOU, SHENZHEN",2025-04-17 12:02:00,2025-04-17 09:30:00,2.533333333333333,5.25,4.787208235090848,1.9,14.3,11.77,13.67,5.25
V7A5992,CONTAINER,SINOKOR HONGKONG CO LIMITED,KWANGYANG,2025-04-17 13:42:00,2025-04-17 12:00:00,1.7,9.35,1.485972222222223,1.3833333333333333,15.97,14.27,15.65,9.35
V2HL7,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"LIANYUNGANG, JS",2025-04-17 15:56:00,2025-04-17 15:00:00,0.9333333333333332,11.75,1.6525316455696204,1.0666666666666669,18.2,17.27,18.34,11.75
VRSL4,CONTAINER,WALLEM SHIPPING (HK) LTD,"NANSHA, PANYU",2025-04-17 18:30:00,2025-04-17 17:00:00,1.5,9.3,1.48135696960207,2.1836604756473332,20.77,19.27,21.45,9.3
D7QB,CONTAINER,KONG HING AGENCY LTD,PENANG ISLAND,2025-04-17 19:15:00,2025-04-17 18:00:00,1.25,11.0,1.2526269232220606,0.6245685673108903,21.52,20.27,20.89,11.0
VRRN7,CONTAINER,PENAVICO (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-04-17 22:06:00,2025-04-17 18:30:00,3.6,14.933333333333334,4.787208235090848,2.2531637904934905,24.37,20.77,23.02,14.93
VRMK9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,OPEN SEA,2025-04-16 21:44:00,2025-04-17 19:00:00,-21.266666666666666,4.383333333333334,17.322123287671243,0.0,0.0,21.27,21.27,4.38
5BQC4,CONTAINER,OOCL HONG KONG BRANCH,KAOHSIUNG,2025-04-17 21:27:00,2025-04-17 20:00:00,1.45,12.916666666666666,1.4895026841804644,1.3333333333333333,23.72,22.27,23.6,12.92
9V7846,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-04-17 21:49:00,2025-04-17 20:30:00,1.3166666666666669,21.85,1.2400308077033142,2.15,24.08,22.77,24.92,21.85
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,"SHEKOU, SHENZHEN",2025-04-17 23:41:00,2025-04-17 21:30:00,2.183333333333333,11.833333333333334,4.787208235090848,1.7000000000000002,25.95,23.77,25.47,11.83
