ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
DSOF3,CONTAINER,KMTC (HK) CO LIMITED,SAIGON,2025-03-16 04:45:00,2025-03-16 03:00:00,1.75,10.183333333333334,1.730218855218855,1.7,1.75,0.0,1.7,10.18
D7XB,CONTAINER,SINOTRANS (HK) SHIPPING LTD,BUSAN,2025-03-16 06:37:00,2025-03-16 05:00:00,1.6166666666666667,8.266666666666667,1.625254527407477,2.2588298433607736,3.62,2.0,4.26,8.27
9V3121,CONTAINER,HYALINE SHIPPING (HK) CO LTD,"SHEKOU, SHENZHEN",2025-03-16 10:17:00,2025-03-16 07:30:00,2.783333333333333,12.4,4.943014216185928,1.7920464040160766,7.28,4.5,6.29,12.4
5BQC4,CONTAINER,OOCL HONG KONG BRANCH,"SHEKOU, SHENZHEN",2025-03-16 10:27:00,2025-03-16 08:30:00,1.95,9.05,4.943014216185928,0.7170892574427141,7.45,5.5,6.22,9.05
VROH6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"SHEKOU, SHENZHEN",2025-03-16 10:06:00,2025-03-16 08:30:00,1.6,5.45,4.943014216185928,1.8581879762329296,7.1,5.5,7.36,5.45
C6WS6,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-03-16 12:26:00,2025-03-16 11:30:00,0.9333333333333332,8.383333333333333,1.3274439088518855,1.4333333333333333,9.43,8.5,9.93,8.38
9HA4890,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-03-16 15:21:00,2025-03-16 13:00:00,2.35,8.9,4.943014216185928,1.708633048907173,12.35,10.0,11.71,8.9
3ETC7,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,TAICHUNG,2025-03-16 15:44:00,2025-03-16 13:30:00,2.2333333333333334,14.666666666666666,1.4926574500768057,2.24,12.73,10.5,12.74,14.67
D7UY,CONTAINER,SINOTRANS (HK) SHIPPING LTD,INCHEON,2025-03-16 16:33:00,2025-03-16 15:30:00,1.05,9.85,1.7222884615384606,1.5000000000000002,13.55,12.5,14.0,9.85
VRGO3,CONTAINER,OOCL HONG KONG BRANCH,PORT KLANG,2025-03-16 16:46:00,2025-03-16 15:30:00,1.2666666666666666,18.833333333333332,1.0637400793650797,1.2354166666666668,13.77,12.5,13.74,18.83
A8TT4,CONTAINER,PENAVICO (HONG KONG) LIMITED,LAEM CHABANG,2025-03-16 12:01:00,2025-03-16 16:00:00,-3.9833333333333334,4.666666666666667,1.6067891373801915,1.4333333333333331,9.02,13.0,14.43,4.67
BODH6,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-03-16 22:23:00,2025-03-16 20:30:00,1.8833333333333333,9.066666666666666,4.943014216185928,1.2833333333333334,19.38,17.5,18.78,9.07
V7A5710,CONTAINER,T.S. LINES LIMITED,KAOHSIUNG,2025-03-16 21:18:00,2025-03-16 20:30:00,0.8,25.766666666666666,1.5229068566092478,1.116666666666667,18.3,17.5,18.62,25.77
BOAM7,CONTAINER,PENAVICO (HONG KONG) LIMITED,"SHANGHAI, SH",2025-03-17 03:42:00,2025-03-16 23:00:00,4.7,8.616666666666667,1.3133059572395485,1.0387640449438202,24.7,20.0,21.04,8.62
9V8571,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,LAEM CHABANG,2025-03-17 00:09:00,2025-03-16 23:00:00,1.15,12.616666666666667,1.6067891373801915,1.2,21.15,20.0,21.2,12.62
