ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
V7A5639,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-03-12 00:36:00,2025-03-12 00:30:00,0.1,14.666666666666666,0.21666666666666665,1.7333333333333334,16.53,16.43,18.16,14.67
V7A5825,CONTAINER,T.S. LINES LIMITED,KAOHSIUNG,2025-03-12 06:18:00,2025-03-12 04:00:00,2.3,11.783333333333331,2.551388888888889,2.183333333333333,22.23,19.93,22.11,11.78
9HA5581,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,OPEN SEA,2025-03-11 08:04:00,2025-03-12 06:00:00,-21.933333333333337,11.933333333333334,6.065740740740741,0.28333333333333344,0.0,21.93,22.21,11.93
VRUL4,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,PASIR GUDANG,2025-03-12 07:39:00,2025-03-12 06:30:00,1.15,25.7,0.790909090909091,1.5333333333333334,23.58,22.43,23.96,25.7
9M3104,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"SHEKOU, SHENZHEN",2025-03-12 08:56:00,2025-03-12 06:30:00,2.433333333333333,14.05,2.37,2.033333333333333,24.87,22.43,24.46,14.05
DPRP,CONTAINER,PENAVICO (HONG KONG) LIMITED,"YANTIAN, SHENZHEN",2025-03-12 09:55:00,2025-03-12 08:00:00,1.9166666666666667,24.833333333333332,0.7416666666666666,3.15,25.85,23.93,27.08,24.83
9HA5584,CONTAINER,CMA CGM (HONG KONG) LIMITED,"NINGBO, ZJ",2025-03-12 09:52:00,2025-03-12 08:30:00,1.3666666666666667,14.316666666666666,0.7999999999999999,2.25,25.8,24.43,26.68,14.32
9V9876,CONTAINER,KANWAY SHIPPING LIMITED,TAICHUNG,2025-03-12 09:57:00,2025-03-12 10:00:00,-0.05,12.116666666666667,2.8083333333333336,6.966666666666667,25.88,25.93,32.9,12.12
2BOW2,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,OPEN SEA,2025-03-11 12:18:00,2025-03-12 11:00:00,-22.7,18.666666666666668,3.791666666666666,1.5,4.23,26.93,28.43,18.67
3E2534,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,OPEN SEA,2025-03-11 18:00:00,2025-03-12 12:00:00,-18.0,13.0,8.04607843137255,0.0,9.93,27.93,27.93,13.0
3FZM6,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,LAEM CHABANG,2025-03-12 13:31:00,2025-03-12 12:00:00,1.5166666666666666,11.0,0.0,1.5,29.45,27.93,29.43,11.0
XVLV9,CONTAINER,MEGATOP AGENCY LIMITED,HAIPHONG,2025-03-12 15:45:00,2025-03-12 13:30:00,2.25,10.2,2.1453125,2.316666666666667,31.68,29.43,31.75,10.2
9V8953,CONTAINER,"UNITRANS AGENCY HONG KONG CO., LIMITED","SHANGHAI, SH",2025-03-12 15:24:00,2025-03-12 14:00:00,1.4,12.116666666666667,0.0,2.75,31.33,29.93,32.68,12.12
S6AS6,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-03-12 16:35:00,2025-03-12 14:00:00,2.5833333333333335,10.55,0.7500000000000001,1.45,32.52,29.93,31.38,10.55
H9VC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-03-12 16:15:00,2025-03-12 15:00:00,1.25,7.5,0.5166666666666666,1.4666666666666666,32.18,30.93,32.4,7.5
D5WQ8,CONTAINER,YANG MING LINE (HONG KONG) LTD,LAEM CHABANG,2025-03-12 17:06:00,2025-03-12 16:00:00,1.1,11.316666666666666,1.1416666666666664,1.2333333333333334,33.03,31.93,33.16,11.32
VRWE8,CONTAINER,OOCL HONG KONG BRANCH,"SHEKOU, SHENZHEN",2025-03-11 19:13:00,2025-03-12 16:30:00,-21.283333333333335,8.733333333333333,1.4429487179487177,0.3833333333333333,11.15,32.43,32.81,8.73
D5YE8,CONTAINER,KMTC (HK) CO LIMITED,BUSAN,2025-03-12 20:41:00,2025-03-12 18:00:00,2.683333333333333,14.483333333333333,0.3761904761904762,1.15,36.62,33.93,35.08,14.48
3FDY9,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-03-12 22:30:00,2025-03-12 20:30:00,2.0,16.15,2.6347222222222224,2.5,38.43,36.43,38.93,16.15
VRME4,CONTAINER,COSCO SHIPPING AGENCY (HONG KONG) CO LIMITED,"YANTIAN, SHENZHEN",2025-03-13 00:34:00,2025-03-12 22:00:00,2.566666666666667,12.116666666666667,2.8333333333333335,0.0,40.5,37.93,37.93,12.12
3E2094,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"YANTIAN, SHENZHEN",2025-03-12 23:44:00,2025-03-12 22:00:00,1.7333333333333334,7.25,0.2111111111111111,1.1833333333333331,39.67,37.93,39.11,7.25
VRME4,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-03-13 00:34:00,2025-03-12 22:00:00,2.566666666666667,12.116666666666667,2.8333333333333335,0.0,40.5,37.93,37.93,12.12
