ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
A8RV5,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,KEELUNG,2025-03-04 00:45:00,2025-03-04 01:00:00,-0.25,13.75,1.3090102313848453,1.3333333333333333,0.23,0.48,1.81,13.75
CQIP2,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,SINGAPORE,2025-03-04 00:31:00,2025-03-04 01:30:00,-0.9833333333333332,13.433333333333334,1.2459175751371188,1.55,0.0,0.98,2.53,13.43
9WTO8,CONTAINER,HARBOUR-LINK LINES LIMITED ,MUARA,2025-03-04 07:00:00,2025-03-04 06:00:00,1.0,23.716666666666665,1.4476190476190478,1.3833333333333333,6.48,5.48,6.86,23.72
9HA6024,CONTAINER,CMA CGM (HONG KONG) LIMITED,SINGAPORE,2025-03-04 08:33:00,2025-03-04 09:00:00,-0.45,15.733333333333333,1.2459175751371188,1.7333333333333334,8.03,8.48,10.21,15.73
3EXX3,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-03-04 18:07:00,2025-03-04 14:00:00,4.116666666666666,11.7,1.3200875189098773,1.21145677045243,17.6,13.48,14.69,11.7
D7GH,CONTAINER,KONG HING AGENCY LTD,KWANGYANG,2025-03-04 19:11:00,2025-03-04 15:00:00,4.183333333333334,4.25,1.4357643278550358,3.074041297935103,18.67,14.48,17.55,4.25
V7A7425,CONTAINER,T.S. LINES LIMITED,KAOHSIUNG,2025-03-04 17:15:00,2025-03-04 16:00:00,1.25,23.016666666666666,1.2297760461888858,1.0761108113231344,16.73,15.48,16.56,23.02
3ECW9,CONTAINER,KMTC (HK) CO LIMITED,PASIR GUDANG,2025-03-04 17:41:00,2025-03-04 16:30:00,1.1833333333333331,10.233333333333333,1.1244047619047617,1.2,17.17,15.98,17.18,10.23
5LAF3,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-03-04 18:44:00,2025-03-04 19:00:00,-0.2666666666666666,21.866666666666667,1.2297760461888858,1.1404349821592232,18.22,18.48,19.62,21.87
V7A5455,CONTAINER,SINOKOR HONGKONG CO LIMITED,LAEM CHABANG,2025-03-04 18:50:00,2025-03-04 19:00:00,-0.1666666666666666,16.533333333333335,1.5912218268090155,1.5166666666666666,18.32,18.48,20.0,16.53
5BQC4,CONTAINER,OOCL HONG KONG BRANCH,KAOHSIUNG,2025-03-04 23:50:00,2025-03-04 22:30:00,1.3333333333333333,12.316666666666666,1.2297760461888858,1.2166666666666663,23.32,21.98,23.2,12.32
