ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
DIVZ2,CONTAINER,PENAVICO (HONG KONG) LIMITED,"YANTIAN, SHENZHEN",2025-03-26 02:54:00,2025-03-26 00:30:00,2.4,27.5,1.2004640219856728,2.8045097336199425,4.45,2.05,4.85,27.5
9V8584,CONTAINER,PENAVICO (HONG KONG) LIMITED,SAN ANTONIO,2025-03-25 22:27:00,2025-03-26 04:00:00,-5.55,23.266666666666666,0.9313921568627452,1.6911764705882355,0.0,5.55,7.24,23.27
D5ML2,CONTAINER,KMTC (HK) CO LIMITED,PUSAN,2025-03-26 03:06:00,2025-03-26 04:30:00,-1.4,12.4,1.4722419511334568,1.8932213107524034,4.65,6.05,7.94,12.4
3EXX3,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-03-26 06:17:00,2025-03-26 05:30:00,0.7833333333333333,11.45,1.3200875189098773,1.21145677045243,7.83,7.05,8.26,11.45
S6ST,CONTAINER,PACIFIC INTERNATIONAL LINES (HK) LTD,KOROR,2025-03-26 07:13:00,2025-03-26 06:00:00,1.2166666666666666,11.766666666666667,2.772727272727272,1.45,8.77,7.55,9.0,11.77
3E3577,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"YANTIAN, SHENZHEN",2025-03-26 05:03:00,2025-03-26 06:30:00,-1.45,6.883333333333334,1.2004640219856728,0.2372672266534589,6.6,8.05,8.29,6.88
XVLV9,CONTAINER,MEGATOP AGENCY LIMITED,HAIPHONG,2025-03-26 04:45:00,2025-03-26 07:00:00,-2.25,12.05,1.4658454106280197,2.4,6.3,8.55,10.95,12.05
VRFC9,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-03-26 10:56:00,2025-03-26 09:00:00,1.9333333333333331,5.966666666666667,1.2297760461888858,1.1666666666666667,12.48,10.55,11.72,5.97
9WTO8,CONTAINER,HARBOUR-LINK LINES LIMITED ,"NANSHA, PANYU",2025-03-26 10:50:00,2025-03-26 10:00:00,0.8333333333333334,15.25,1.3200875189098773,0.18404968603459193,12.38,11.55,11.73,15.25
D7KO,CONTAINER,KONG HING AGENCY LTD,INCHEON,2025-03-26 12:29:00,2025-03-26 13:00:00,-0.5166666666666667,6.416666666666667,2.0620179993077192,2.416666666666667,14.03,14.55,16.97,6.42
VRVG5,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,SINGAPORE,2025-03-26 19:41:00,2025-03-26 16:30:00,3.183333333333333,10.666666666666666,1.2459175751371188,2.4163545430033473,21.23,18.05,20.47,10.67
VRNA3,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,YANGSHAN,2025-03-26 17:22:00,2025-03-26 17:00:00,0.3666666666666666,12.216666666666669,2.3999999999999995,0.20000000000000018,18.92,18.55,18.75,12.22
VRNQ6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"WENZHOU, ZJ",2025-03-26 19:07:00,2025-03-26 18:00:00,1.1166666666666667,10.45,0.0,0.9833333333333332,20.67,19.55,20.53,10.45
5LAR7,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"YANTIAN, SHENZHEN",2025-03-26 22:55:00,2025-03-26 19:00:00,3.9166666666666665,25.216666666666665,1.2004640219856728,0.6129684553002797,24.47,20.55,21.16,25.22
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,TAICHUNG,2025-03-26 22:41:00,2025-03-26 21:30:00,1.1833333333333331,8.433333333333334,1.0941176470588236,1.4333333333333331,24.23,23.05,24.48,8.43
H9VC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-03-26 23:48:00,2025-03-26 22:00:00,1.8,8.166666666666666,1.174007138694639,1.4625757575757574,25.35,23.55,25.01,8.17
3E5352,CONTAINER,"CK LINE (HONGKONG) CO., LIMITED","SHEKOU, SHENZHEN",2025-03-25 23:59:00,2025-03-26 22:30:00,-22.516666666666666,8.016666666666667,3.382660407284397,0.4315437088980598,1.53,24.05,24.48,8.02
