ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
V7A5710,CONTAINER,T.S. LINES LIMITED,QINGDAO,2025-04-08 07:07:00,2025-04-08 06:00:00,1.1166666666666667,14.3,0.7979591836734696,1.05,21.78,20.67,21.72,14.3
VRFC9,CONTAINER,HYALINE SHIPPING (HK) CO LTD,NAN SHA,2025-04-08 07:37:00,2025-04-08 06:30:00,1.1166666666666667,11.883333333333333,1.075924802910855,3.316666666666667,22.28,21.17,24.49,11.88
9VJJ6,CONTAINER,HYALINE SHIPPING (HK) CO LTD,"NINGBO, ZJ",2025-04-07 09:20:00,2025-04-08 08:00:00,-22.666666666666668,27.166666666666668,1.1909206797826886,1.3833333333333333,0.0,22.67,24.05,27.17
VRVK5,CONTAINER,ZIM INTEGRATED SHIPPING AGENCIES (HK) LIMITED,"DACHAN, SHENZHEN",2025-04-08 10:13:00,2025-04-08 10:00:00,0.2166666666666666,13.933333333333334,0.07553227771010959,2.71535119772635,24.88,24.67,27.39,13.93
A8PI5,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"QINZHOU, GX",2025-04-08 11:50:00,2025-04-08 10:30:00,1.3333333333333333,8.15,1.2408045977011495,1.3,26.5,25.17,26.47,8.15
5LFU8,CONTAINER,HYALINE SHIPPING (HK) CO LTD,"SHEKOU, SHENZHEN",2025-04-07 14:32:00,2025-04-08 10:30:00,-19.966666666666665,9.983333333333333,3.070498537536336,1.5724522433070807,5.2,25.17,26.74,9.98
BQXZ,CONTAINER,SINOTRANS (HK) SHIPPING LTD,OPEN SEA,2025-04-07 20:53:00,2025-04-08 11:00:00,-14.116666666666667,2.533333333333333,17.628913738019172,0.0,11.55,25.67,25.67,2.53
MEED8,CONTAINER,HMM (HONG KONG) LIMITED,SINGAPORE,2025-04-08 08:05:00,2025-04-08 13:00:00,-4.916666666666667,11.966666666666669,1.225560228742166,1.7166666666666663,22.75,27.67,29.39,11.97
9V7867,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-04-08 18:04:00,2025-04-08 17:00:00,1.0666666666666669,15.133333333333333,1.1969004482942087,1.2833333333333334,32.73,31.67,32.95,15.13
BKIC,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"MANZANILLO, MEXICO",2025-04-08 18:43:00,2025-04-08 18:00:00,0.7166666666666667,34.78333333333333,1.032608695652174,1.2,33.38,32.67,33.87,34.78
VRUQ7,CONTAINER,OOCL HONG KONG BRANCH,"XIAMEN, FJ",2025-04-08 17:17:00,2025-04-08 18:00:00,-0.7166666666666667,12.95,1.1614598080855747,1.3166666666666669,31.95,32.67,33.99,12.95
V7ST5,CONTAINER,PENAVICO (HONG KONG) LIMITED,"SHANGHAI, SH",2025-04-08 18:44:00,2025-04-08 18:30:00,0.2333333333333333,4.55,1.2757711442786068,1.3333333333333335,33.4,33.17,34.5,4.55
9V7690,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-04-08 21:20:00,2025-04-08 20:00:00,1.3333333333333333,15.183333333333334,1.1969004482942087,1.1670625749962857,36.0,34.67,35.84,15.18
D7XB,CONTAINER,SINOTRANS (HK) SHIPPING LTD,BUSAN,2025-04-08 21:17:00,2025-04-08 20:00:00,1.2833333333333334,10.166666666666666,1.5301382134565995,1.9166666666666667,35.95,34.67,36.59,10.17
5LJP8,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-04-08 22:37:00,2025-04-08 20:00:00,2.6166666666666667,19.416666666666668,3.070498537536336,1.8833333333333333,37.28,34.67,36.55,19.42
5LES7,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NANSHAN, FJ",2025-04-08 21:57:00,2025-04-08 21:00:00,0.95,4.983333333333333,0.0,0.0,36.62,35.67,35.67,4.98
A8EG9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"LIANYUNGANG, JS",2025-04-08 23:04:00,2025-04-08 21:30:00,1.5666666666666669,9.85,1.5911347517730492,1.0666666666666669,37.73,36.17,37.24,9.85
9V6508,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-04-08 23:31:00,2025-04-08 22:00:00,1.5166666666666666,16.95,1.4708333333333332,1.25,38.18,36.67,37.92,16.95
BLHE,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-04-08 23:48:00,2025-04-08 22:30:00,1.3,6.716666666666667,1.1969004482942087,1.2666666666666666,38.47,37.17,38.44,6.72
