ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
H3GB,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,HAIPHONG,2025-06-28 02:10:00,2025-06-28 01:00:00,1.1666666666666667,11.866666666666667,1.5031981279251172,1.3333333333333333,8.07,6.9,8.23,11.87
9V5904,CONTAINER,OOCL HONG KONG BRANCH,TOKYO,2025-06-28 00:42:00,2025-06-28 02:00:00,-1.3,16.15,0.9264550264550261,1.6444444444444444,6.6,7.9,9.54,16.15
H8KJ,CONTAINER,"CK LINE (HONGKONG) CO., LIMITED",KWANGYANG,2025-06-28 08:52:00,2025-06-28 03:00:00,5.866666666666666,10.616666666666667,1.4996000000000003,1.4333333333333331,14.77,8.9,10.33,10.62
9V7822,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,GUANGZHOU,2025-06-28 00:29:00,2025-06-28 03:00:00,-2.5166666666666666,18.05,2.322045320084367,0.08243621295996942,6.38,8.9,8.98,18.05
3FOB4,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-06-28 06:32:00,2025-06-28 04:00:00,2.533333333333333,8.45,1.4515107769240612,1.2666666666666666,12.43,9.9,11.17,8.45
5LHO2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,LAEM CHABANG,2025-06-28 09:09:00,2025-06-28 05:00:00,4.15,8.833333333333334,1.6025409836065578,1.85,15.05,10.9,12.75,8.83
3FTB3,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"ZHANJIANG, GD",2025-06-28 09:22:00,2025-06-28 08:00:00,1.3666666666666667,26.066666666666663,1.260912445012062,2.418390804597701,15.27,13.9,16.32,26.07
VRVG6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-06-28 09:39:00,2025-06-28 08:30:00,1.15,5.833333333333333,1.3088454950325463,1.1666666666666667,15.55,14.4,15.57,5.83
H3OA,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"SHEKOU, SHENZHEN",2025-06-28 11:59:00,2025-06-28 10:30:00,1.4833333333333334,15.033333333333331,4.807803337794475,1.7084881512674426,17.88,16.4,18.11,15.03
BKLO,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-06-28 10:25:00,2025-06-28 11:30:00,-1.0833333333333333,20.95,1.4515107769240612,1.2666666666666666,16.32,17.4,18.67,20.95
BKLG,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,LAEM CHABANG,2025-06-28 13:07:00,2025-06-28 12:00:00,1.1166666666666667,9.366666666666667,1.6025409836065578,1.1166666666666667,19.02,17.9,19.02,9.37
S6AS9,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-06-28 11:30:00,2025-06-28 12:30:00,-1.0,11.966666666666669,1.2463177593296777,1.3833333333333333,17.4,18.4,19.78,11.97
A8SN5,CONTAINER,CMA CGM (HONG KONG) LIMITED,TAURANGA,2025-06-28 15:04:00,2025-06-28 14:00:00,1.0666666666666669,17.016666666666666,1.9447521367521365,1.2666666666666666,20.97,19.9,21.17,17.02
VRWT5,CONTAINER,OOCL HONG KONG BRANCH,OPEN SEA,2025-06-27 18:06:00,2025-06-28 15:00:00,-20.9,13.016666666666667,17.295629939562996,0.0,0.0,20.9,20.9,13.02
3ELY7,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,QINGDAO,2025-06-28 19:19:00,2025-06-28 18:00:00,1.3166666666666669,14.9,0.7518215613382899,1.5,25.22,23.9,25.4,14.9
TJM5224,CONTAINER,YIU LIAN DOCKYARDS LTD,INCHEON,2025-06-28 19:26:00,2025-06-28 19:00:00,0.4333333333333333,6.983333333333333,1.6961192062912966,1.1333333333333333,25.33,24.9,26.03,6.98
DSOF3,CONTAINER,KMTC (HK) CO LIMITED,SAIGON,2025-06-28 21:09:00,2025-06-28 22:00:00,-0.85,18.5,1.4153225806451608,1.7,27.05,27.9,29.6,18.5
3E5352,CONTAINER,"CK LINE (HONGKONG) CO., LIMITED",OPEN SEA,2025-06-27 23:53:00,2025-06-28 23:00:00,-23.116666666666667,11.05,17.295629939562996,0.0,5.78,28.9,28.9,11.05
