ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
DIXP2,CONTAINER,HAPAG-LLOYD (CHINA) LTD,VALPARAISO,2025-02-25 01:26:00,2025-02-25 00:00:00,1.4333333333333331,21.883333333333333,0.5083378917283973,1.9833333333333336,8.68,7.25,9.23,21.88
H9QK,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NANSHA, PANYU",2025-02-25 02:56:00,2025-02-25 01:00:00,1.9333333333333331,24.5,1.468315532570614,1.3833333333333333,10.18,8.25,9.63,24.5
5LGR4,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHANGHAI, SH",2025-02-25 06:45:00,2025-02-25 05:30:00,1.25,5.716666666666667,1.2457036187788468,1.4486928104575163,14.0,12.75,14.2,5.72
D5VC8,CONTAINER,PENAVICO (HONG KONG) LIMITED,HO CHI MINH CITY,2025-02-25 11:02:00,2025-02-25 06:00:00,5.033333333333333,8.983333333333333,1.3007109925224403,2.097315800912845,18.28,13.25,15.35,8.98
VROO6,CONTAINER,YANG MING LINE (HONG KONG) LTD,OAKLAND,2025-02-25 08:28:00,2025-02-25 06:00:00,2.466666666666667,22.566666666666663,1.6642597290904881,1.9,15.72,13.25,15.15,22.57
3E3577,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,DANANG,2025-02-25 08:32:00,2025-02-25 06:30:00,2.033333333333333,13.4,1.8414555276402091,1.3166666666666669,15.78,13.75,15.07,13.4
3EHZ9,CONTAINER,KMTC (HK) CO LIMITED,KAOHSIUNG,2025-02-25 09:23:00,2025-02-25 08:00:00,1.3833333333333333,14.866666666666667,1.5414742888614816,1.5333333333333334,16.63,15.25,16.78,14.87
VRAR6,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,SINGAPORE,2025-02-25 10:38:00,2025-02-25 09:00:00,1.6333333333333333,18.5,1.246941970799162,1.3666666666666667,17.88,16.25,17.62,18.5
V7IQ4,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,HAIPHONG,2025-02-25 12:56:00,2025-02-25 11:00:00,1.9333333333333331,22.333333333333332,1.5329305135951656,1.0,20.18,18.25,19.25,22.33
CQXO,CONTAINER,ZIM INTEGRATED SHIPPING AGENCIES (HK) LIMITED,OPEN SEA,2025-02-24 19:33:00,2025-02-25 12:00:00,-16.45,11.183333333333334,17.054790286975727,0.0,2.8,19.25,19.25,11.18
V7A6444,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-02-25 13:11:00,2025-02-25 13:30:00,-0.3166666666666666,10.333333333333334,5.144459777798237,1.9304620173385125,20.43,20.75,22.68,10.33
V7A6444,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-02-24 16:45:00,2025-02-25 13:30:00,-20.75,30.766666666666666,5.144459777798237,1.9304620173385125,0.0,20.75,22.68,30.77
9V9990,CONTAINER,ZIM INTEGRATED SHIPPING AGENCIES (HK) LIMITED,"OTHER, VIETNAM",2025-02-25 14:21:00,2025-02-25 14:00:00,0.35,23.166666666666668,0.8126122126861988,0.6894495412844037,21.6,21.25,21.94,23.17
V2HT3,CONTAINER,OOCL HONG KONG BRANCH,KAOHSIUNG,2025-02-25 16:37:00,2025-02-25 14:30:00,2.1166666666666667,18.9,1.5414742888614816,1.45,23.87,21.75,23.2,18.9
VRMX2,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,OPEN SEA,2025-02-24 22:28:00,2025-02-25 17:00:00,-18.533333333333335,13.483333333333333,17.054790286975727,0.0,5.72,24.25,24.25,13.48
9V7389,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-02-25 18:04:00,2025-02-25 17:30:00,0.5666666666666667,6.916666666666667,1.5414742888614816,1.2608247422680414,25.32,24.75,26.01,6.92
VRUL4,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"SHANGHAI, SH",2025-02-25 18:48:00,2025-02-25 17:30:00,1.3,14.283333333333331,1.2457036187788468,1.5,26.05,24.75,26.25,14.28
V7HY3,CONTAINER,KONG HING AGENCY LTD,INCHEON,2025-02-25 16:41:00,2025-02-25 18:00:00,-1.3166666666666669,6.25,1.8081079046572885,2.327300219248507,23.93,25.25,27.58,6.25
