ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
5BZP3,CONTAINER,OOCL HONG KONG BRANCH,LAEM CHABANG,2025-05-05 03:10:00,2025-05-05 01:00:00,2.1666666666666665,14.35,0.0,1.3166666666666669,14.02,11.85,13.17,14.35
D5WM9,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,OPEN SEA,2025-05-04 13:50:00,2025-05-05 03:00:00,-13.166666666666666,7.2,0.1333333333333333,1.25,0.68,13.85,15.1,7.2
D5MP9,CONTAINER,KMTC (HK) CO LIMITED,HO CHI MINH CITY,2025-05-05 05:23:00,2025-05-05 05:30:00,-0.1166666666666666,17.6,0.0,0.1166666666666667,16.23,16.35,16.47,17.6
9HA5500,CONTAINER,CMA CGM (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-05-05 08:04:00,2025-05-05 05:30:00,2.566666666666667,17.9,0.5916666666666666,2.2333333333333334,18.92,16.35,18.58,17.9
H9PP,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NINGBO, ZJ",2025-05-04 13:09:00,2025-05-05 06:00:00,-16.85,16.85,0.07500000000000007,1.05,0.0,16.85,17.9,16.85
V7A7348,CONTAINER,T.S. LINES LIMITED,"SHEKOU, SHENZHEN",2025-05-05 10:19:00,2025-05-05 07:30:00,2.816666666666667,5.05,0.9555555555555556,2.45,21.17,18.35,20.8,5.05
V7A5710,CONTAINER,T.S. LINES LIMITED,KAOHSIUNG,2025-05-05 12:00:00,2025-05-05 10:30:00,1.5,28.05,0.5412280701754387,1.3166666666666669,22.85,21.35,22.67,28.05
V7A5615,CONTAINER,T.S. LINES LIMITED,LAEM CHABANG,2025-05-04 22:06:00,2025-05-05 11:00:00,-12.9,16.8,1.732051282051282,2.85,8.95,21.85,24.7,16.8
V7A5538,CONTAINER,T.S. LINES LIMITED,"NANSHA, PANYU",2025-05-05 07:06:00,2025-05-05 13:00:00,-5.9,7.983333333333333,3.1750000000000007,6.8,17.95,23.85,30.65,7.98
V7DC5,CONTAINER,T.S. LINES LIMITED,"SHANGHAI, SH",2025-05-05 16:06:00,2025-05-05 15:00:00,1.1,5.866666666666666,1.035294117647059,1.0833333333333333,26.95,25.85,26.93,5.87
D7XB,CONTAINER,SINOTRANS (HK) SHIPPING LTD,BUSAN,2025-05-05 16:45:00,2025-05-05 15:00:00,1.75,8.783333333333333,2.437777777777778,1.9166666666666667,27.6,25.85,27.77,8.78
9V6814,CONTAINER,PENAVICO (HONG KONG) LIMITED,TANJUNG PELEPAS,2025-05-06 06:46:00,2025-05-05 16:00:00,14.766666666666667,20.066666666666663,0.8222222222222223,3.216666666666667,41.62,26.85,30.07,20.07
5LNG4,CONTAINER,OOCL HONG KONG BRANCH,OPEN SEA,2025-05-04 17:44:00,2025-05-05 16:00:00,-22.266666666666666,17.1,6.158333333333333,0.08333333333333326,4.58,26.85,26.93,17.1
A8JR6,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-05-04 17:06:00,2025-05-05 16:30:00,-23.4,7.883333333333334,5.758333333333335,0.0,3.95,27.35,27.35,7.88
5LKM2,CONTAINER,BEN LINE AGENCIES (HK) LTD,"SHANGHAI, SH",2025-05-05 17:47:00,2025-05-05 17:00:00,0.7833333333333333,4.133333333333334,1.3499999999999996,1.25,28.63,27.85,29.1,4.13
A8EG9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"LIANYUNGANG, JS",2025-05-05 23:08:00,2025-05-05 20:00:00,3.1333333333333333,11.366666666666667,7.096666666666667,1.15,33.98,30.85,32.0,11.37
9V5293,CONTAINER,PACIFIC INTERNATIONAL LINES (HK) LTD,"YANTIAN, SHENZHEN",2025-05-05 22:53:00,2025-05-05 23:00:00,-0.1166666666666666,9.5,0.6958333333333332,1.7999999999999998,33.73,33.85,35.65,9.5
3ERV3,CONTAINER,KMTC (HK) CO LIMITED,INCHEON,2025-05-06 00:11:00,2025-05-05 23:00:00,1.1833333333333331,11.683333333333334,0.8719696969696972,0.9166666666666666,35.03,33.85,34.77,11.68
