ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
9HA5981,CONTAINER,CMA CGM (HONG KONG) LIMITED,SINGAPORE,2025-05-24 00:22:00,2025-05-24 00:30:00,-0.1333333333333333,15.216666666666669,1.2428239294484198,2.3666666666666667,15.2,15.33,17.7,15.22
VRVF2,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"SHANGHAI, SH",2025-05-24 01:44:00,2025-05-24 00:30:00,1.2333333333333334,6.166666666666667,1.2175137020428504,1.1166666666666667,16.57,15.33,16.45,6.17
9V8105,CONTAINER,PENAVICO (HONG KONG) LIMITED,"NINGBO, ZJ",2025-05-24 05:18:00,2025-05-24 04:00:00,1.3,13.15,1.2183979893855454,0.45073742168568,20.13,18.83,19.28,13.15
H3MN,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-05-23 09:10:00,2025-05-24 04:00:00,-18.833333333333332,4.816666666666666,1.251923722927535,1.3,0.0,18.83,20.13,4.82
3EHI,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-05-24 06:13:00,2025-05-24 05:00:00,1.2166666666666666,9.75,1.4651383613673348,1.3666666666666667,21.05,19.83,21.2,9.75
V7A6129,CONTAINER,KONG HING AGENCY LTD,"SHEKOU, SHENZHEN",2025-05-24 08:07:00,2025-05-24 06:30:00,1.6166666666666667,17.4,4.751547339523342,0.19370771486635968,22.95,21.33,21.52,17.4
9V7808,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-05-24 08:47:00,2025-05-24 07:30:00,1.2833333333333334,15.2,1.4651383613673348,1.1331615120274914,23.62,22.33,23.46,15.2
3FVL4,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-05-24 08:45:00,2025-05-24 09:00:00,-0.25,16.75,1.4651383613673348,1.3833333333333333,23.58,23.83,25.21,16.75
OXHI2,CONTAINER,PENAVICO (HONG KONG) LIMITED,SINGAPORE,2025-05-24 10:48:00,2025-05-24 09:00:00,1.8,16.866666666666667,1.2428239294484198,1.5387311840943716,25.63,23.83,25.37,16.87
D5WQ8,CONTAINER,YANG MING LINE (HONG KONG) LTD,CAT LAI PORT,2025-05-24 11:56:00,2025-05-24 10:00:00,1.9333333333333331,13.016666666666667,1.3868678513071904,1.4833333333333336,26.77,24.83,26.31,13.02
5LFC8,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"YANTIAN, SHENZHEN",2025-05-24 11:39:00,2025-05-24 10:00:00,1.65,8.016666666666667,1.251923722927535,1.0666666666666669,26.48,24.83,25.9,8.02
5LOS7,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,SINGAPORE,2025-05-24 09:37:00,2025-05-24 11:00:00,-1.3833333333333333,29.05,1.2428239294484198,2.507793923131275,24.45,25.83,28.34,29.05
V7A7436,CONTAINER,T.S. LINES LIMITED,KAOHSIUNG,2025-05-24 13:08:00,2025-05-24 12:00:00,1.1333333333333333,8.85,1.4651383613673348,1.2666666666666666,27.97,26.83,28.1,8.85
VRVJ3,CONTAINER,ZIM INTEGRATED SHIPPING AGENCIES (HK) LIMITED,OPEN SEA,2025-05-24 14:31:00,2025-05-24 13:00:00,1.5166666666666666,24.783333333333335,17.359900090826528,0.0,29.35,27.83,27.83,24.78
D9AW,CONTAINER,SINOKOR HONGKONG CO LIMITED,PUSAN,2025-05-24 15:20:00,2025-05-24 13:00:00,2.3333333333333335,9.9,1.1881666666666668,1.1,30.17,27.83,28.93,9.9
V7DC5,CONTAINER,T.S. LINES LIMITED,"QINZHOU, GX",2025-05-24 19:44:00,2025-05-24 14:00:00,5.733333333333333,8.766666666666667,1.1183776932826355,1.1666666666666667,34.57,28.83,30.0,8.77
VRJA4,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,OPEN SEA,2025-05-23 23:27:00,2025-05-24 18:00:00,-18.55,14.016666666666667,17.359900090826528,0.0,14.28,32.83,32.83,14.02
D7UY,CONTAINER,SINOTRANS (HK) SHIPPING LTD,INCHEON,2025-05-24 23:31:00,2025-05-24 19:00:00,4.516666666666667,10.0,1.7182497954747395,1.6333333333333333,38.35,33.83,35.46,10.0
9V5671,CONTAINER,HYALINE SHIPPING (HK) CO LTD,CAT LAI PORT,2025-05-24 21:53:00,2025-05-24 20:00:00,1.8833333333333333,10.133333333333333,1.3868678513071904,1.3166666666666669,36.72,34.83,36.15,10.13
9M3104,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"SHEKOU, SHENZHEN",2025-05-25 00:16:00,2025-05-24 22:30:00,1.7666666666666666,7.666666666666667,4.751547339523342,1.7084999013882813,39.1,37.33,39.04,7.67
S6HU5,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,PORT KLANG,2025-05-24 23:16:00,2025-05-24 22:30:00,0.7666666666666667,9.783333333333331,0.9821639632842957,1.2666666666666666,38.1,37.33,38.6,9.78
