ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
BKLO,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-01-30 23:39:00,2025-01-31 00:30:00,-0.85,7.35,1.4210100117785627,1.2833333333333334,0.0,0.85,2.13,7.35
D5WQ8,CONTAINER,YANG MING LINE (HONG KONG) LTD,LAEM CHABANG,2025-01-31 03:44:00,2025-01-31 02:30:00,1.2333333333333334,6.166666666666667,1.734317542721178,1.4616915422885568,4.08,2.85,4.31,6.17
VRMK9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-01-31 05:04:00,2025-01-31 04:00:00,1.0666666666666669,3.8333333333333335,1.3860493769784283,1.4333333333333331,5.42,4.35,5.78,3.83
BKKF,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-01-31 04:50:00,2025-01-31 06:00:00,-1.1666666666666667,10.816666666666666,1.4210100117785627,1.4105392156862746,5.18,6.35,7.76,10.82
H9TK,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-01-31 09:33:00,2025-01-31 08:00:00,1.55,14.35,1.4210100117785627,2.4901960784313726,9.9,8.35,10.84,14.35
BODH6,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-01-31 05:13:00,2025-01-31 08:30:00,-3.283333333333333,13.0,3.727335212075523,1.9120403300046278,5.57,8.85,10.76,13.0
3E6889,CONTAINER,PENAVICO (HONG KONG) LIMITED,"QINZHOU, GX",2025-01-31 11:02:00,2025-01-31 10:00:00,1.0333333333333334,10.966666666666669,1.0631208171891517,2.60249500998004,11.38,10.35,12.95,10.97
A8KS9,CONTAINER,YANG MING LINE (HONG KONG) LTD,HO CHI MINH CITY,2025-01-31 13:12:00,2025-01-31 12:00:00,1.2,10.233333333333333,1.4159047619047613,1.7166666666666666,13.55,12.35,14.07,10.23
9V6512,CONTAINER,HYALINE SHIPPING (HK) CO LTD,"SHANGHAI, SH",2025-01-31 15:38:00,2025-01-31 12:00:00,3.6333333333333337,7.766666666666667,1.1873879992700667,1.2543003855504413,15.98,12.35,13.6,7.77
V7HY7,CONTAINER,KONG HING AGENCY LTD,HAIPHONG,2025-01-31 15:38:00,2025-01-31 13:00:00,2.6333333333333333,6.766666666666667,1.440040040040041,1.4166666666666667,15.98,13.35,14.77,6.77
3ETC7,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,TAICHUNG,2025-01-31 14:55:00,2025-01-31 14:00:00,0.9166666666666666,14.6,1.0640449438202244,1.6333333333333333,15.27,14.35,15.98,14.6
MJKZ4,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,PORT KLANG,2025-01-31 18:38:00,2025-01-31 15:30:00,3.1333333333333333,14.383333333333333,0.9558367768595037,0.7989583333333334,18.98,15.85,16.65,14.38
BHLT,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-01-31 17:35:00,2025-01-31 16:00:00,1.5833333333333333,8.3,1.4210100117785627,1.4166666666666667,17.93,16.35,17.77,8.3
D5WM9,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"YANTIAN, SHENZHEN",2025-01-31 18:07:00,2025-01-31 17:00:00,1.1166666666666667,5.466666666666667,1.0358228181164737,1.516243381022296,18.47,17.35,18.87,5.47
5LFC8,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,HAIPHONG,2025-01-31 20:14:00,2025-01-31 19:00:00,1.2333333333333334,11.283333333333331,1.440040040040041,1.6,20.58,19.35,20.95,11.28
9HA5560,CONTAINER,CMA CGM (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-02-01 02:22:00,2025-01-31 23:30:00,2.8666666666666667,9.7,3.727335212075523,2.6500000000000004,26.72,23.85,26.5,9.7
