ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
9VJQ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,HAIPHONG,2025-05-10 02:15:00,2025-05-10 01:00:00,1.25,12.216666666666669,1.482638888888889,1.0166666666666666,2.82,1.57,2.59,12.22
9V7683,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-05-10 02:51:00,2025-05-10 01:30:00,1.35,7.45,1.2583333333333333,1.2333333333333334,3.42,2.07,3.3,7.45
A8TT4,CONTAINER,PENAVICO (HONG KONG) LIMITED,"NINGBO, ZJ",2025-05-09 23:26:00,2025-05-10 02:00:00,-2.566666666666667,4.25,3.9833333333333334,0.0,0.0,2.57,2.57,4.25
9V7853,CONTAINER,HYALINE SHIPPING (HK) CO LTD,YOKOHAMA,2025-05-10 03:59:00,2025-05-10 03:00:00,0.9833333333333332,16.666666666666668,1.5678571428571426,1.55,4.55,3.57,5.12,16.67
3EEF9,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"SHEKOU, SHENZHEN",2025-05-10 07:06:00,2025-05-10 05:30:00,1.6,8.9,3.6346153846153846,1.3166666666666669,7.67,6.07,7.39,8.9
9V7392,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-05-10 06:37:00,2025-05-10 05:30:00,1.1166666666666667,7.316666666666666,1.9300000000000002,1.35,7.18,6.07,7.42,7.32
D5IZ9,CONTAINER,OOCL HONG KONG BRANCH,MANILA,2025-05-10 07:51:00,2025-05-10 06:30:00,1.35,15.233333333333333,1.9733333333333338,2.1333333333333333,8.42,7.07,9.2,15.23
V7A2845,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,INCHEON,2025-05-10 09:53:00,2025-05-10 08:00:00,1.8833333333333333,12.083333333333334,2.815942028985507,0.4166666666666667,10.45,8.57,8.99,12.08
9V6499,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-05-10 17:33:00,2025-05-10 14:30:00,3.05,14.066666666666666,1.3196969696969698,1.6333333333333333,18.12,15.07,16.7,14.07
D5QU4,CONTAINER,PENAVICO (HONG KONG) LIMITED,CAGAYAN DE ORO,2025-05-10 16:51:00,2025-05-10 15:30:00,1.35,6.05,0.0,1.65,17.42,16.07,17.72,6.05
3ELS,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"ZHANJIANG, GD",2025-05-10 17:43:00,2025-05-10 16:30:00,1.2166666666666666,25.816666666666663,0.5902777777777778,1.65,18.28,17.07,18.72,25.82
V7A2823,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-05-10 20:35:00,2025-05-10 18:30:00,2.0833333333333335,8.183333333333334,0.3333333333333335,3.1,21.15,19.07,22.17,8.18
9V7865,CONTAINER,HYALINE SHIPPING (HK) CO LTD,CAT LAI PORT,2025-05-10 20:16:00,2025-05-10 20:00:00,0.2666666666666666,10.616666666666667,0.701851851851852,1.2333333333333334,20.83,20.57,21.8,10.62
5LCM6,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-05-10 22:19:00,2025-05-10 20:30:00,1.8166666666666669,7.766666666666667,2.7666666666666666,1.5,22.88,21.07,22.57,7.77
3FAD8,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,OPEN SEA,2025-05-10 03:23:00,2025-05-10 21:00:00,-17.616666666666667,15.333333333333334,4.996666666666666,0.21666666666666656,3.95,21.57,21.79,15.33
TJM5224,CONTAINER,YIU LIAN DOCKYARDS LTD,INCHEON,2025-05-10 21:14:00,2025-05-10 21:00:00,0.2333333333333333,8.783333333333333,4.825925925925926,1.1333333333333333,21.8,21.57,22.7,8.78
BPBC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,OPEN SEA,2025-05-10 07:37:00,2025-05-10 22:00:00,-14.383333333333333,9.333333333333334,3.244166666666667,0.21666666666666656,8.18,22.57,22.79,9.33
9V6513,CONTAINER,HYALINE SHIPPING (HK) CO LTD,CAT LAI PORT,2025-05-11 00:13:00,2025-05-10 23:00:00,1.2166666666666666,12.266666666666667,0.9166666666666666,0.0,24.78,23.57,23.57,12.27
5LFU8,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-05-11 00:46:00,2025-05-10 23:30:00,1.2666666666666666,8.166666666666666,1.957142857142857,1.25,25.33,24.07,25.32,8.17
