ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
CQIU6,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"LIANYUNGANG, JS",2025-03-10 16:35:00,2025-03-11 00:30:00,-7.916666666666667,12.25,1.9974489795918373,1.0666666666666669,2.42,10.33,11.4,12.25
BQXZ,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"SHEKOU, SHENZHEN",2025-03-11 04:02:00,2025-03-11 02:30:00,1.5333333333333334,2.466666666666667,3.382660407284397,1.6333333333333333,13.87,12.33,13.96,2.47
BPBC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,OPEN SEA,2025-03-10 14:10:00,2025-03-11 05:00:00,-14.833333333333334,9.233333333333333,17.666047471620228,0.0,0.0,14.83,14.83,9.23
BPAP,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,KARACHI,2025-03-11 10:50:00,2025-03-11 05:00:00,5.833333333333333,11.25,0.7512820512820514,1.3833333333333333,20.67,14.83,16.21,11.25
VRVB6,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,SINGAPORE,2025-03-11 07:48:00,2025-03-11 06:00:00,1.8,12.3,1.2459175751371188,1.4166666666666665,17.63,15.83,17.25,12.3
VRWD5,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,SINGAPORE,2025-03-11 08:20:00,2025-03-11 06:30:00,1.8333333333333333,12.716666666666669,1.2459175751371188,1.849996958600114,18.17,16.33,18.18,12.72
5LPC3,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHANGHAI, SH",2025-03-11 10:16:00,2025-03-11 09:00:00,1.2666666666666666,13.033333333333331,1.3184903748733539,0.8,20.1,18.83,19.63,13.03
3EGD6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-03-11 10:09:00,2025-03-11 09:00:00,1.15,3.15,1.174007138694639,1.2649242424242426,19.98,18.83,20.09,3.15
9V6508,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAICHUNG,2025-03-11 11:48:00,2025-03-11 10:00:00,1.8,19.816666666666663,1.0941176470588236,1.6,21.63,19.83,21.43,19.82
VRMR5,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"NANSHA, PANYU",2025-03-11 12:50:00,2025-03-11 11:00:00,1.8333333333333333,17.666666666666668,1.3200875189098773,1.4,22.67,20.83,22.23,17.67
D7KO,CONTAINER,KONG HING AGENCY LTD,INCHEON,2025-03-11 14:38:00,2025-03-11 13:00:00,1.6333333333333333,6.4,2.0620179993077192,2.416666666666667,24.47,22.83,25.25,6.4
VRBJ9,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-03-11 15:02:00,2025-03-11 14:00:00,1.0333333333333334,14.9,1.2297760461888858,1.0064322953434957,24.87,23.83,24.84,14.9
3EHZ9,CONTAINER,KMTC (HK) CO LIMITED,KAOHSIUNG,2025-03-11 16:57:00,2025-03-11 15:30:00,1.45,22.016666666666666,1.2297760461888858,1.3833333333333333,26.78,25.33,26.71,22.02
5BQQ6,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"YANTIAN, GD",2025-03-11 20:25:00,2025-03-11 19:00:00,1.4166666666666667,22.55,2.284147066157588,1.177976508534844,30.25,28.83,30.01,22.55
V7A7274,CONTAINER,T.S. LINES LIMITED,"SHEKOU, SHENZHEN",2025-03-11 22:22:00,2025-03-11 20:30:00,1.8666666666666667,10.933333333333334,3.382660407284397,2.3833333333333333,32.2,30.33,32.71,10.93
D5DQ8,CONTAINER,HMM (HONG KONG) LIMITED,SINGAPORE,2025-03-11 23:22:00,2025-03-11 22:00:00,1.3666666666666667,7.116666666666666,1.2459175751371188,2.3,33.2,31.83,34.13,7.12
9V7866,CONTAINER,SINOTRANS (HK) SHIPPING LTD,COLOMBO,2025-03-12 04:31:00,2025-03-11 22:30:00,6.016666666666667,23.066666666666663,1.5481481481481483,3.8,38.35,32.33,36.13,23.07
VRWF4,CONTAINER,BEN LINE AGENCIES (HK) LTD,"XIAMEN, FJ",2025-03-12 00:12:00,2025-03-11 22:30:00,1.7,5.633333333333334,1.174007138694639,1.1833333333333331,34.03,32.33,33.51,5.63
