ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
9V8959,CONTAINER,REGIONAL CONTAINER LINES (HK) LTD,"SHEKOU, SHENZHEN",2025-04-27 02:55:00,2025-04-27 01:30:00,1.4166666666666667,18.433333333333337,0.2857142857142857,2.0,9.27,7.85,9.85,18.43
VRFX2,CONTAINER,OOCL HONG KONG BRANCH,"NINGBO, ZJ",2025-04-27 03:11:00,2025-04-27 02:00:00,1.1833333333333331,23.283333333333335,0.0,2.0166666666666666,9.53,8.35,10.37,23.28
D7KO,CONTAINER,KONG HING AGENCY LTD,INCHEON,2025-04-26 23:34:00,2025-04-27 02:00:00,-2.433333333333333,8.316666666666666,1.238888888888889,1.6333333333333333,5.92,8.35,9.98,8.32
3FAY4,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,SINGAPORE,2025-04-27 05:15:00,2025-04-27 03:30:00,1.75,20.25,0.0,1.45,11.6,9.85,11.3,20.25
BLHP,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-04-27 09:06:00,2025-04-27 05:00:00,4.1,7.35,1.3096491228070173,1.55,15.45,11.35,12.9,7.35
9V6500,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-04-27 09:38:00,2025-04-27 05:00:00,4.633333333333334,7.4,1.147058823529412,1.4333333333333331,15.98,11.35,12.78,7.4
VRCX3,CONTAINER,KMTC (HK) CO LIMITED,PENANG ISLAND,2025-04-27 00:14:00,2025-04-27 07:00:00,-6.766666666666667,7.766666666666667,0.0,2.183333333333333,6.58,13.35,15.53,7.77
C6WS6,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-04-27 11:00:00,2025-04-27 08:30:00,2.5,11.033333333333331,1.3280303030303025,2.066666666666667,17.35,14.85,16.92,11.03
V7DC5,CONTAINER,T.S. LINES LIMITED,"QINZHOU, GX",2025-04-27 10:30:00,2025-04-27 09:30:00,1.0,17.4,0.830952380952381,1.1,16.85,15.85,16.95,17.4
9V6006,CONTAINER,SINOTRANS (HK) SHIPPING LTD,HONG KONG,2025-04-26 17:39:00,2025-04-27 14:00:00,-20.35,7.566666666666666,4.579166666666667,0.3666666666666667,0.0,20.35,20.72,7.57
BKLB,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-04-27 18:06:00,2025-04-27 17:00:00,1.1,28.416666666666668,0.10000000000000002,1.2666666666666666,24.45,23.35,24.62,28.42
3EHZ9,CONTAINER,KMTC (HK) CO LIMITED,KAOHSIUNG,2025-04-27 23:46:00,2025-04-27 22:00:00,1.7666666666666666,20.9,0.42407407407407405,1.45,30.12,28.35,29.8,20.9
9V7801,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NINGBO, ZJ",2025-04-27 23:37:00,2025-04-27 22:30:00,1.1166666666666667,10.783333333333331,2.3925925925925924,1.25,29.97,28.85,30.1,10.78
V7A4536,CONTAINER,OCEANLINKS MARINE LIMITED,HAIPHONG,2025-04-27 23:21:00,2025-04-27 22:30:00,0.85,8.816666666666666,2.2385416666666673,1.85,29.7,28.85,30.7,8.82
V7A5710,CONTAINER,T.S. LINES LIMITED,KAOHSIUNG,2025-04-27 20:02:00,2025-04-27 22:30:00,-2.466666666666667,28.05,0.3620370370370371,1.3166666666666669,26.38,28.85,30.17,28.05
S6AS9,CONTAINER,HYALINE SHIPPING (HK) CO LTD,PORT KLANG,2025-04-28 00:03:00,2025-04-27 22:30:00,1.55,16.5,1.0333333333333334,1.5166666666666666,30.4,28.85,30.37,16.5
