ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
3FNQ,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-04-11 02:44:00,2025-04-11 00:30:00,2.2333333333333334,15.683333333333334,1.8511904761904763,1.9333333333333331,19.67,17.43,19.36,15.68
D5YE8,CONTAINER,KMTC (HK) CO LIMITED,BUSAN,2025-04-11 05:34:00,2025-04-11 01:00:00,4.566666666666666,9.4,0.9770833333333334,1.2,22.5,17.93,19.13,9.4
D5IR9,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-04-11 03:03:00,2025-04-11 01:30:00,1.55,10.866666666666667,0.29,2.0,19.98,18.43,20.43,10.87
BKLH,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,LAEM CHABANG,2025-04-11 03:28:00,2025-04-11 02:00:00,1.4666666666666666,14.05,0.2424242424242424,1.1,20.4,18.93,20.03,14.05
C6WS6,CONTAINER,OCEANLINKS MARINE LIMITED,HAIPHONG,2025-04-11 03:27:00,2025-04-11 02:30:00,0.95,4.666666666666667,1.3280303030303025,1.1333333333333333,20.38,19.43,20.56,4.67
3FCN3,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"HUANGPU, GD",2025-04-11 09:12:00,2025-04-11 04:00:00,5.2,7.216666666666667,2.761764705882353,1.4833333333333334,26.13,20.93,22.41,7.22
9V8501,CONTAINER,OOCL HONG KONG BRANCH,"SHEKOU, SHENZHEN",2025-04-10 07:04:00,2025-04-11 04:30:00,-21.433333333333337,9.516666666666667,0.7266666666666666,0.2333333333333334,0.0,21.43,21.66,9.52
V7IQ4,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,HAIPHONG,2025-04-11 09:12:00,2025-04-11 08:00:00,1.2,10.95,0.8809523809523808,0.1333333333333333,26.13,24.93,25.06,10.95
H8KJ,CONTAINER,"CK LINE (HONGKONG) CO., LIMITED","OTHER, KOREA, R",2025-04-11 11:01:00,2025-04-11 09:00:00,2.0166666666666666,9.383333333333333,2.808333333333334,0.9,27.95,25.93,26.83,9.38
9HA5994,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,OPEN SEA,2025-04-10 15:56:00,2025-04-11 09:00:00,-17.066666666666666,14.116666666666667,1.7083333333333335,1.3333333333333335,8.87,25.93,27.26,14.12
9V7590,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-04-11 12:08:00,2025-04-11 11:00:00,1.1333333333333333,13.85,1.8233333333333335,2.683333333333333,29.07,27.93,30.61,13.85
5LRD4,CONTAINER,OOCL HONG KONG BRANCH,OPEN SEA,2025-04-10 18:32:00,2025-04-11 13:00:00,-18.466666666666665,10.95,5.933333333333334,0.3500000000000001,11.47,29.93,30.28,10.95
V7A2845,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,INCHEON,2025-04-11 16:51:00,2025-04-11 13:00:00,3.85,8.0,2.993478260869565,1.05,33.78,29.93,30.98,8.0
OZGK2,CONTAINER,PENAVICO (HONG KONG) LIMITED,SINGAPORE,2025-04-11 14:59:00,2025-04-11 14:30:00,0.4833333333333333,15.1,5.128571428571428,1.4166666666666667,31.92,31.43,32.85,15.1
9V8738,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"XIAMEN, FJ",2025-04-11 20:56:00,2025-04-11 16:00:00,4.933333333333334,15.666666666666666,0.10000000000000009,2.1,37.87,32.93,35.03,15.67
TJM5224,CONTAINER,YIU LIAN DOCKYARDS LTD,INCHEON,2025-04-11 19:08:00,2025-04-11 18:00:00,1.1333333333333333,9.416666666666666,6.192857142857143,1.15,36.07,34.93,36.08,9.42
9V6499,CONTAINER,HYALINE SHIPPING (HK) CO LTD,PASIR GUDANG,2025-04-11 20:11:00,2025-04-11 21:00:00,-0.8166666666666667,16.25,1.368939393939394,3.0166666666666666,37.12,37.93,40.95,16.25
5LGR4,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHANGHAI, SH",2025-04-11 22:40:00,2025-04-11 21:00:00,1.6666666666666667,10.8,0.11111111111111116,1.25,39.6,37.93,39.18,10.8
D7KO,CONTAINER,KONG HING AGENCY LTD,INCHEON,2025-04-11 23:03:00,2025-04-11 23:00:00,0.05,7.966666666666667,1.238888888888889,1.6333333333333333,39.98,39.93,41.56,7.97
